,file_number,filename,blue,green,red
358,358,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/4b8f8dbc-962d-45cc-9fd9-9952bc0bb3ce.jpeg,156.25322876429044,173.25092668461508,211.55321315697063
359,359,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/7736ca29-f9a3-4c8d-a013-56d2f7e8396d.jpeg,126.21958923908988,142.99708597538233,176.66509697873929
360,360,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/d04ac1f7-001f-4b66-bef5-29e9d219d57e.jpeg,131.02381745502998,151.27975289201137,183.74894010053904
361,361,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/d1a816eb-4413-4390-aafe-f40a58f8673b.jpeg,107.50319947043248,123.53311373092926,159.1525974025974
362,362,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/816d7b91-5695-4ffa-9bb4-19726326917e.jpeg,152.54850002869583,167.8050488238815,200.91344521968696
363,363,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/20422c84-d2fa-40aa-9e3e-4518a7b946a5.jpeg,138.87451529903484,151.33282195619873,183.01993162847444
364,364,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/db18c57c-e285-4f06-8400-2c319bf4f7d7.jpeg,140.47989981041474,152.12786626627735,182.6122635373566
365,365,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/10845ffe-a680-4c96-9724-9455e4da174e.jpeg,112.908171280318,129.01792302382597,163.4784590483898
366,366,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/b5a9541a-3053-4f92-a771-5878c2d5ad4f.jpeg,127.85150211816448,141.54410956246159,177.51712317692332
367,367,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/d7b8c26b-3b40-4e06-b4da-2821ed41b611.jpeg,98.30175579727886,114.09854499667728,148.60379140288902
368,368,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/37210dee-a27f-4112-b053-2107943e672c.jpeg,132.96913594604024,147.02023491103617,180.00839632515408
369,369,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/50fae425-6ad1-4740-a7c6-56c75c5899d8.jpeg,121.8000213399092,144.96010029757318,175.5109070646955
370,370,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/1c0a269e-be77-47da-9461-9d2aba6be9de.jpeg,133.20211239851818,146.8346496413652,185.5904784425002
371,371,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/9c92ae98-662e-43a1-be54-383c1cc74cb8.jpeg,138.41584952429557,151.05520723216563,187.55555353041956
372,372,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/2cafb8b4-b6e1-4d73-832f-89143c9db1ba.jpeg,126.78273590509713,136.23767388663788,166.04084618180852
373,373,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/65ee8bfa-6cbf-4677-91ed-5b69b7e3ff99.jpeg,120.75344100376886,129.79456764452215,156.38949209012182
374,374,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/97d44754-ea20-48a4-b482-997ef05ad0d3.jpeg,131.0395823936457,150.01323446902606,194.7823298386121
375,375,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/6b304b76-e739-431b-8ad2-9d35057aa5c1.jpeg,141.8490471772179,156.28677467703946,189.8209977874527
376,376,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/c32858ab-5a94-416e-9286-5aa039ead95b.jpeg,158.20548037282668,178.38525049291988,216.73349838680767
377,377,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/598164f0-5b88-40d5-82bc-bc537d85fd9c.jpeg,106.6470528899499,128.26201203725498,158.92777647019267
378,378,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/45473291-fd30-4f95-87b3-2419255650ec.jpeg,136.17415215398717,157.57787492067968,194.10040188958612
379,379,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/994c16d1-d89e-4dee-bd6d-2b5030b4e216.jpeg,126.91636634862493,151.13448586535904,186.1499571677547
380,380,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/f4e42fe1-481c-4ccc-b680-469249b1e1d5.jpeg,114.64087802248953,134.45282833974375,166.43509150150666
381,381,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/fc940592-aac6-4b1d-86b3-242b42d91b41.jpeg,117.9583662524839,133.4569417510594,164.65802389331802
382,382,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/ac240b8f-cfdb-40c1-844c-d3ca39c45c54.jpeg,123.76243174372043,140.93668244145127,172.8874893823565
383,383,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/7b99be31-d349-4f28-8129-a62f8fd8f6bd.jpeg,126.06654738766106,139.75436677007042,173.33042000798054
384,384,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/9cd2dc39-d583-4082-8181-c354fd4eab39.jpeg,131.84152962343362,148.2124775101796,181.05662700041034
385,385,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/e67e7390-24cb-42be-8ca8-186cacbe82de.jpeg,137.49703451952553,145.1619518859123,177.64212648274022
386,386,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/31d99548-ab03-4084-8525-410db7d92977.jpeg,110.89355987689187,134.168605120284,167.653314582781
387,387,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/94536ea7-fa24-48f4-adbd-61c50a7b39d0.jpeg,105.73886444872147,124.09939510585647,173.87764641187792
388,388,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/915df70c-519b-4327-8812-6b7955a3f681.jpeg,134.23429493262478,144.94144999051053,173.40102486240272
389,389,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/aca61cd1-35c5-4820-a144-10ca7b317943.jpeg,139.88990004856976,158.91842838518366,197.30085124875382
390,390,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/602252b5-3521-4c28-9f77-6f23e6ca61e1.jpeg,139.9426247526929,147.20619916465157,170.2677511540998
391,391,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/680abfb8-6b3f-4f99-bcb9-645d4f54d94b.jpeg,101.77223883903844,115.58978619696467,150.73878364905283
392,392,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/aee97f8d-3e68-4d04-9dee-b802e7f22473.jpeg,116.4083925388497,125.53092912911406,154.62819772550398
393,393,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/6e9ecca3-d1ac-4573-a4fa-158cddda98ac.jpeg,135.15021480359934,150.5466720829179,177.67395398648398
394,394,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/726fe76b-e3b6-4124-93e9-84fd6aa4e45c.jpeg,136.19774709070197,153.97221127945232,190.2022401328748
395,395,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/04e304e6-5bb8-4a72-aceb-ec4f9531a0c0.jpeg,145.07950503989534,149.475242781064,181.5556784049238
396,396,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/1bf37add-ff0d-405d-9fdb-00a3f2075511.jpeg,137.0421255065363,157.3117401955173,192.587879759152
397,397,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/0bd3f2fe-51a7-4450-afb7-8552e8a6b6a1.jpeg,153.88412282713634,170.86387032424273,208.86048335049045
398,398,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/808bd655-b731-4c54-88e5-7b78e935c8dc.jpeg,145.83334530307383,167.75589808962943,201.4505260700948
399,399,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/f93c2115-6253-4225-8f47-f2ff01fa89fd.jpeg,133.23624454148472,147.0475982532751,175.02794759825326
400,400,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/21eb6a91-a98c-4b07-854b-e862b035cdca.jpeg,119.8335784714278,126.39479944072198,151.83132683263423
401,401,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/adeda986-a978-4b92-a10a-97caaef635ab.jpeg,128.82673189498118,151.22860736315462,183.3205866849158
402,402,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/e8ca12eb-612c-4896-b6e6-457f8d7e06d4.jpeg,139.4894356463015,159.04398193857537,192.54980714295118
403,403,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/89b3f37c-11ae-4e2d-834d-986ce5abc798.jpeg,170.16828504171426,184.5025703603697,214.95357773392877
404,404,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/ef42f738-e7ee-4b6f-b927-adf30b7538fe.jpeg,105.69068965517242,121.63954022988506,150.03834770114943
405,405,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/e9eb2d2f-0a62-4649-a901-8b8f41dd4b48.jpeg,139.0446158593027,151.21181116939215,182.94850971922247
406,406,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/7ddbefeb-55e2-46c0-9511-15c62b674f3a.jpeg,148.35145002787465,160.12010144182946,191.09027011073337
407,407,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/14a75c02-d081-464a-9998-9e355890bfae.jpeg,144.3216070084183,157.1052289371022,189.03527023019186
408,408,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/7c0256de-3f2e-4611-836b-90662fdebf30.jpeg,142.2710118928975,159.52491528802074,191.5427878546276
409,409,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/2a31afd7-dea2-45c7-8302-9307c4cc2e24.jpeg,159.82600978495847,177.3672772784162,208.3334964159745
410,410,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/37f57563-3dd4-4ea0-9df2-d184f5829f7a.jpeg,133.2243575127846,146.51060226051268,179.4049379499039
411,411,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/94a2a7ac-9237-4ea1-a45b-cbca3e2fcdb2.jpeg,114.02938282196205,117.98039463060154,136.1367707912798
412,412,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/033cbcf6-5362-4646-bf79-473359f68914.jpeg,129.27708911649276,143.6542548099933,182.99490284292142
413,413,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/558bb2c8-d9ad-4c51-90c7-ac605ba55b9f.jpeg,140.63484073217234,165.21577079298572,196.8597749828562
414,414,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/82500586-845d-4a1d-98d5-4aca90a483d7.jpeg,123.28537438588369,138.04148982688994,167.43550171052294
415,415,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/23bdbf69-0b51-4c91-b4a0-ed99ca303ec7.jpeg,109.00053669823248,129.2879684182907,161.14407365885074
416,416,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/05d4500b-b573-4d58-bcb3-1b3066d36436.jpeg,101.62360295510513,120.8019511271074,162.88359537791248
417,417,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/13a7e447-5b3c-472e-ac1b-c5c86eaab7ad.jpeg,138.50752589645887,160.875898135008,193.31680280698617
418,418,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/59048de6-fa50-49f9-a2d2-92144186ef4d.jpeg,144.76333044065183,161.98857390801274,195.81216854690965
419,419,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/45e11b24-8112-4fe2-af9a-0b1f0a7a51a9.jpeg,121.65760273448461,128.3816544652195,160.87148942682958
420,420,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/ff5ad2dc-5a77-433d-88e1-2af675a829e6.jpeg,99.32553609483217,124.23428343100693,153.35736880660627
421,421,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/2963a3ab-c274-41e8-a6f8-32abefb955f3.jpeg,141.94068220466139,157.68330499149744,192.68010403120937
422,422,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/a28e29ea-5c2c-44eb-9b4c-4568ce143bf3.jpeg,123.58489136295411,135.49683050872156,164.7111464086385
423,423,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/e8913c17-3d43-4b4f-a37e-c9d02afb3705.jpeg,126.38985866397974,146.61124878589,176.95526628722894
424,424,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/feaf4016-00c5-4786-8879-4d39c49ae08a.jpeg,175.54128440366972,192.58979411638023,228.6232609725632
425,425,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/97e9f5a5-3b40-454a-9b9e-2a83f5f13de8.jpeg,127.6759740030377,143.2238175974003,175.95701317509096
426,426,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/e5201dbe-aeec-4a94-84ec-df18c60b2420.jpeg,113.78729281767956,126.21286065070595,152.0526780233272
427,427,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/cebcf9c3-cf4e-4bbe-bcc9-623a530768d1.jpeg,137.97326557666813,155.11776403004862,180.88510826336721
428,428,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/26e40b1d-a22a-4295-ac0c-22f2f6f12842.jpeg,145.98702584926215,171.61414281469743,211.6860453600079
429,429,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/4656744b-8fef-4c99-bde1-691791438186.jpeg,120.80462065031375,137.99743297204793,177.10733979844076
430,430,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/41248a69-7bde-4713-9cd8-aa8ddc61dda1.jpeg,124.57948402408473,146.07298671237493,181.9251966773612
431,431,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/e3f44ea2-5bd8-4837-b471-8f6908ca43e0.jpeg,115.012303587311,125.69128795900215,150.60380754732964
432,432,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/1b630445-3c3a-4506-8f54-f958e581b681.jpeg,141.5503229074332,160.49673293655817,198.7754716981132
433,433,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/f05cb75a-5623-46d9-8c98-8d7e7118bc41.jpeg,109.90885016683438,115.80864360997829,143.43228642550713
434,434,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/e76f1726-1987-4166-953a-341a63daae58.jpeg,127.7788209502931,156.52251822904256,199.8721028133886
435,435,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/afa03b92-6052-425b-99ec-c8fac02f7ce6.jpeg,139.0830523949993,153.99750667228543,188.27465233881162
436,436,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/7fd5ffc7-43e7-4a2d-8226-e10c9f9b9575.jpeg,125.60739852562395,142.36553868016696,178.23768540722978
437,437,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/9eaffa8f-f9f0-48cf-bf96-d2c1653068c3.jpeg,111.81299934432599,130.19846280871317,155.22232205735932
438,438,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/c887b98f-e9b8-4f5f-a0e5-e5091e829c5a.jpeg,112.25455886055461,113.53848505556954,139.74696975146566
439,439,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/5126c9d2-b5be-4a0b-a7b0-b1d68f0ed423.jpeg,146.11222064464508,168.32238137447933,194.21325138648112
440,440,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/c5249ee2-f65b-4c5c-9750-c2240ed3a54c.jpeg,52.07740986019132,55.58852097130243,60.71376011773363
441,441,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/6d3653b7-584b-4bc3-ba80-297f86de635b.jpeg,118.21609812592125,129.57838492314173,165.3501789850495
442,442,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/76616707-d0a0-4ae0-a3b6-4b052a170d83.jpeg,109.56672514671962,131.80903739458006,166.55972535154822
443,443,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/edc7bff3-9e7e-410c-9632-db1824bdc098.jpeg,149.00363099828166,159.97816543508225,187.55896729065594
444,444,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/f3e18bf2-1cdb-49a8-aff2-fca89bc2db76.jpeg,95.29039070749737,114.93918594604973,145.91585869252185
445,445,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/b1c9452a-282f-4245-b1a5-b53ebfbccf85.jpeg,123.86336380445489,148.88251049784859,180.8634156456825
446,446,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/6972220a-53c0-460a-9b90-d65f130f2dad.jpeg,149.76252605573998,170.71019840963484,211.41650582876554
447,447,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/5aa2de63-c74c-42ff-a5bb-20921e81f19b.jpeg,135.8373905358721,140.0178356230417,164.8655097613883
448,448,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/5d438ec4-62e6-47c6-8886-dff4bfbfe9e3.jpeg,144.04665943077666,156.39416304872165,191.71403762662808
449,449,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/2b5b77b3-a89f-48ba-8df0-a057b62d3f36.jpeg,118.32400281033436,134.8702349396949,168.14767561928485
450,450,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/0f7dcf86-c0fb-48f2-80bb-c16486229f99.jpeg,110.46605471562275,127.4507199424046,160.69706623470123
451,451,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/bfce5a8b-8339-4290-ab0f-c9a89d8e7a8e.jpeg,128.1809019137471,150.48477416351886,187.01766948924973
452,452,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/7b415745-c9a9-4938-96dc-95da5627df36.jpeg,117.14062615342974,130.38898777056897,165.29157063296122
453,453,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/8bb9c710-32a0-48bf-b2cf-4c58b51c7042.jpeg,132.14404017035596,139.36399127188602,165.61713286713288
454,454,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/4b1d7b97-7b65-47a1-81b7-cb04bddafd8c.jpeg,97.55361146752725,105.05010562878287,132.71136773073084
455,455,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/3841ddce-2e28-40e5-bbde-281aa2f64ad6.jpeg,128.2206669460576,140.56683230557385,165.43917859067233
456,456,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/2ee7c351-3b6c-4931-b074-b0e15063ccfc.jpeg,142.38479490880738,162.64805761308202,198.14998577584845
457,457,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/cd3c54a3-ecbf-4cf2-b3d2-c26963bc30c4.jpeg,130.0776292505421,156.35520533036464,192.65700731928186
458,458,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/d60d0095-2a5f-460c-a82c-5cd6cedfbea0.jpeg,125.11256612468763,129.77193067860966,158.43690163242786
459,459,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/6bd59cfa-f41c-4785-b468-32891bd2fb81.jpeg,136.7851951359662,148.46404000559085,183.81585935922723
460,460,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/e6f6359e-a909-4cb6-b214-42e3c16e68ae.jpeg,137.8879531060504,157.98653314917127,197.0050953375556
461,461,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/a72dec2e-fa45-4a1e-b480-3aaeed6df6bd.jpeg,128.835895443064,149.91073571600015,189.71571440000915
462,462,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/4fc9f32c-6725-47cb-bd53-b611bcd602d5.jpeg,115.44739786273678,130.66924501369547,157.52721731414684
463,463,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/d02e66c6-b39d-4449-b6f4-26e1149cf4f0.jpeg,120.55836308065608,142.43715732250763,180.7575418212361
464,464,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/91f91188-c23a-4dd7-8c16-ed86e1416170.jpeg,124.28392515102402,143.1762683561711,172.30474927557586
465,465,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/c1f4ebf9-1384-490d-acb4-6e113620d0b7.jpeg,132.51853388339595,150.64610077823104,185.56027257292556
466,466,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/52c580c9-23d4-41f1-86fd-007e3e81597b.jpeg,124.94371085153207,143.34323683765024,177.69282207550364
467,467,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/1cdf5286-a01a-45c9-8eac-cab613f6dd88.jpeg,129.414953780099,148.15421586375942,194.3855717009244
468,468,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/2622b493-b211-4f22-810e-973ee72bba5e.jpeg,130.18359919398506,152.78804825437405,192.95641483138488
469,469,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/61f3899d-4dae-4261-ab80-0e70d1aaa61b.jpeg,128.67872161480236,141.99577265282636,166.5661103979461
470,470,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/3cf160ae-4561-4800-8839-53e36a01445d.jpeg,103.72875847339586,110.83185864186886,141.26232704986535
471,471,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/1cdfa637-e000-4ca0-b72c-23f30769c30f.jpeg,129.14640859451302,141.68582082926397,170.52647607209448
